213,286,-0.53039
56,720,-0.53039
313,837,0.46961
92,231,-0.53039
384,878,0.46961
266,285,0.46961
328,241,1.4696
268,384,-0.53039
15,306,1.4696
213,175,0.46961
394,154,-0.53039
52,471,0.46961
445,475,1.4696
193,269,0.46961
465,481,0.46961
435,257,0.46961
241,343,-1.5304
74,313,1.4696
374,56,1.4696
434,546,1.4696
402,591,0.46961
64,97,-0.53039
244,111,0.46961
409,135,1.4696
187,97,-0.53039
119,96,1.4696
403,410,-1.5304
95,391,-1.5304
457,228,1.4696
126,333,-1.5304
276,1221,-0.53039
486,221,0.46961
429,1443,-1.5304
483,237,-0.53039
226,508,0.46961
271,1411,-1.5304
293,240,-1.5304
406,481,-0.53039
472,250,1.4696
336,121,0.46961
308,432,0.46961
62,56,1.4696
1,247,-2.5304
54,471,0.46961
406,715,0.46961
18,287,0.46961
327,8,0.46961
299,895,-1.5304
92,200,-0.53039
452,1534,-2.5304
308,254,-1.5304
181,15,-0.53039
433,748,0.46961
471,588,-2.5304
221,335,0.46961
308,318,0.46961
100,300,0.46961
195,264,-0.53039
94,642,0.46961
151,118,-0.53039
151,631,-0.53039
190,125,-0.53039
393,808,0.46961
60,128,-0.53039
94,190,1.4696
113,303,1.4696
373,480,-0.53039
322,608,-0.53039
394,550,0.46961
398,485,1.4696
332,11,1.4696
330,148,0.46961
117,237,0.46961
387,96,0.46961
1,89,1.4696
269,88,-2.5304
9,615,0.46961
474,161,0.46961
145,1073,1.4696
490,9,0.46961
472,1210,-0.53039
345,43,-0.53039
128,873,-2.5304
455,647,0.46961
110,33,0.46961
426,418,-0.53039
472,625,0.46961
422,235,-1.5304
92,198,1.4696
158,96,0.46961
450,15,-0.53039
463,930,-2.5304
458,152,1.4696
450,837,0.46961
327,4,0.46961
199,892,-2.5304
293,258,-0.53039
236,132,0.46961
279,129,-2.5304
358,863,1.4696
226,527,0.46961
132,56,1.4696
271,392,-0.53039
478,673,-0.53039
119,831,-1.5304
328,11,-0.53039
268,71,-0.53039
11,577,-0.53039
452,14,-0.53039
428,289,0.46961
493,284,0.46961
411,265,1.4696
313,328,0.46961
453,42,1.4696
94,943,-0.53039
1,2,-0.53039
336,94,-0.53039
125,258,1.4696
175,193,0.46961
393,997,-2.5304
159,1095,1.4696
230,134,0.46961
487,1188,-0.53039
301,144,0.46961
210,629,-0.53039
246,412,-2.5304
298,527,1.4696
437,1134,0.46961
344,272,1.4696
194,194,0.46961
76,324,0.46961
453,154,-0.53039
196,108,0.46961
325,2,-2.5304
445,87,-0.53039
436,90,-0.53039
429,640,-0.53039
130,1034,-1.5304
458,50,-1.5304
380,770,-0.53039
484,141,0.46961
270,713,1.4696
242,1,0.46961
253,588,1.4696
311,300,0.46961
482,988,0.46961
13,739,0.46961
275,826,-1.5304
305,163,-0.53039
189,241,-0.53039
301,76,0.46961
406,634,0.46961
293,89,1.4696
276,1047,-0.53039
417,178,-0.53039
288,427,1.4696
343,660,-0.53039
468,31,-0.53039
394,1033,-0.53039
234,216,-0.53039
145,1132,-0.53039
405,212,-2.5304
313,525,1.4696
181,1349,-2.5304
303,1270,-2.5304
276,720,-1.5304
155,990,-0.53039
459,825,-0.53039
397,513,1.4696
160,100,1.4696
403,471,1.4696
122,429,-0.53039
146,258,0.46961
314,501,0.46961
244,537,1.4696
458,333,-2.5304
286,417,-0.53039
43,291,-0.53039
395,342,0.46961
457,474,1.4696
400,304,0.46961
484,96,1.4696
376,514,0.46961
458,423,-1.5304
286,475,0.46961
385,160,0.46961
450,65,-0.53039
210,172,1.4696
222,79,1.4696
354,863,-0.53039
416,708,0.46961
254,64,0.46961
267,231,0.46961
293,62,-2.5304
210,23,1.4696
406,737,-0.53039
312,1,1.4696
367,919,1.4696
43,82,0.46961
406,756,-0.53039
373,392,0.46961
313,480,1.4696
301,1074,-1.5304
271,660,1.4696
14,127,-1.5304
325,1,-1.5304
308,30,0.46961
338,654,1.4696
450,49,1.4696
450,176,0.46961
162,11,0.46961
487,293,1.4696
407,269,-0.53039
407,202,0.46961
405,552,-2.5304
152,71,1.4696
305,88,-1.5304
85,481,0.46961
222,378,-2.5304
389,172,1.4696
174,221,0.46961
478,50,-0.53039
474,921,-0.53039
12,392,0.46961
438,237,1.4696
213,181,0.46961
242,475,-0.53039
207,137,-0.53039
71,64,0.46961
354,507,-0.53039
435,550,-0.53039
264,1074,0.46961
144,533,0.46961
479,168,1.4696
141,244,1.4696
325,272,-0.53039
201,171,-0.53039
263,316,1.4696
496,142,-1.5304
344,955,0.46961
468,51,-0.53039
394,554,0.46961
455,196,0.46961
250,288,0.46961
393,87,0.46961
398,95,1.4696
76,42,-0.53039
440,283,1.4696
374,148,0.46961
380,71,0.46961
218,203,0.46961
25,479,1.4696
332,982,-0.53039
13,83,-1.5304
176,151,0.46961
194,503,0.46961
467,264,-1.5304
455,161,0.46961
406,476,0.46961
494,64,1.4696
286,883,1.4696
100,328,0.46961
13,313,0.46961
64,265,0.46961
330,91,0.46961
326,491,0.46961
279,421,-0.53039
335,902,1.4696
158,275,1.4696
452,173,0.46961
193,38,-0.53039
151,528,1.4696
201,1422,-1.5304
387,319,-2.5304
360,45,0.46961
71,257,1.4696
394,576,-1.5304
417,727,1.4696
472,232,0.46961
268,369,-2.5304
393,1120,-0.53039
361,90,-1.5304
271,218,-0.53039
256,118,1.4696
457,471,0.46961
279,413,0.46961
396,288,-0.53039
318,381,-2.5304
50,319,1.4696
18,319,0.46961
385,865,0.46961
471,94,1.4696
378,87,0.46961
178,237,0.46961
314,794,0.46961
450,434,-0.53039
433,657,1.4696
464,328,-0.53039
77,97,-1.5304
195,797,-0.53039
455,300,0.46961
452,792,1.4696
422,410,1.4696
128,132,-0.53039
181,1389,-2.5304
373,648,0.46961
456,80,-1.5304
326,720,-1.5304
456,161,-0.53039
59,216,0.46961
420,319,0.46961
339,117,-0.53039
435,136,0.46961
457,48,1.4696
184,528,1.4696
124,172,-0.53039
483,144,-1.5304
73,255,-1.5304
168,126,1.4696
457,980,0.46961
145,510,0.46961
95,82,-0.53039
19,319,0.46961
58,433,1.4696
21,322,-0.53039
271,476,-2.5304
195,753,-0.53039
257,676,0.46961
430,9,-0.53039
303,808,-1.5304
271,12,0.46961
267,789,1.4696
5,443,0.46961
37,82,-2.5304
313,823,-0.53039
405,780,-0.53039
385,24,-0.53039
10,157,1.4696
15,928,-2.5304
495,174,1.4696
454,82,0.46961
305,168,0.46961
328,739,-0.53039
326,397,-0.53039
450,729,0.46961
301,527,0.46961
6,419,0.46961
198,690,-0.53039
198,25,-1.5304
452,488,0.46961
417,441,-0.53039
207,291,-0.53039
328,665,-1.5304
379,461,0.46961
90,175,-0.53039
178,340,-2.5304
449,1318,-1.5304
323,741,-0.53039
450,1184,-2.5304
158,118,1.4696
495,167,0.46961
251,111,-0.53039
145,1290,-2.5304
224,276,-0.53039
384,328,0.46961
486,689,-1.5304
324,538,0.46961
234,174,-0.53039
437,404,1.4696
13,462,1.4696
434,121,0.46961
293,503,0.46961
477,815,1.4696
333,435,0.46961
395,98,1.4696
493,762,0.46961
481,210,0.46961
455,173,0.46961
374,819,-0.53039
293,297,0.46961
58,501,-1.5304
109,763,-1.5304
6,50,0.46961
345,1117,0.46961
192,50,0.46961
454,172,-1.5304
490,284,-0.53039
56,183,1.4696
38,97,1.4696
447,7,1.4696
313,496,1.4696
343,324,1.4696
479,174,1.4696
454,173,-1.5304
311,729,0.46961
110,905,-0.53039
23,414,-0.53039
328,270,-1.5304
416,105,-1.5304
198,215,0.46961
94,25,-0.53039
486,147,-1.5304
6,520,0.46961
222,216,0.46961
15,14,0.46961
340,215,1.4696
460,286,0.46961
401,588,-1.5304
457,631,0.46961
353,328,-1.5304
432,151,0.46961
445,845,-1.5304
294,347,1.4696
429,1035,-0.53039
457,699,0.46961
303,575,0.46961
493,69,1.4696
10,302,0.46961
387,50,1.4696
7,596,1.4696
312,434,-0.53039
23,124,1.4696
256,232,-0.53039
405,469,-2.5304
467,109,1.4696
426,754,-2.5304
62,605,-0.53039
486,476,-0.53039
59,123,-0.53039
476,204,0.46961
493,751,1.4696
7,611,-0.53039
106,211,0.46961
151,496,0.46961
339,650,0.46961
387,969,-0.53039
345,696,-0.53039
319,269,-0.53039
131,251,1.4696
405,624,0.46961
487,658,0.46961
58,514,1.4696
280,94,-1.5304
363,752,1.4696
62,744,-0.53039
460,289,0.46961
280,90,0.46961
497,234,-1.5304
234,1447,-0.53039
464,709,1.4696
456,443,0.46961
405,431,-0.53039
326,501,-0.53039
11,386,-0.53039
269,723,-2.5304
416,126,1.4696
20,423,-1.5304
102,319,0.46961
295,91,1.4696
339,209,1.4696
200,1034,-0.53039
60,210,0.46961
57,245,0.46961
473,1129,0.46961
473,257,0.46961
486,620,-1.5304
393,780,0.46961
487,121,0.46961
479,325,-2.5304
291,8,0.46961
423,304,0.46961
406,28,-0.53039
433,60,1.4696
291,238,1.4696
274,274,0.46961
15,269,1.4696
468,71,1.4696
429,1203,0.46961
84,294,-0.53039
495,71,1.4696
42,228,0.46961
110,64,0.46961
80,303,0.46961
484,755,0.46961
94,260,-1.5304
405,1111,-2.5304
362,328,-1.5304
457,871,-2.5304
268,1074,-0.53039
224,97,1.4696
312,69,0.46961
456,1,-1.5304
396,329,-1.5304
416,276,-0.53039
232,133,0.46961
474,316,1.4696
48,480,0.46961
256,769,1.4696
332,159,1.4696
62,241,-2.5304
104,126,0.46961
256,568,1.4696
117,172,1.4696
378,1135,-1.5304
399,91,0.46961
174,239,0.46961
406,831,-1.5304
303,13,0.46961
357,10,1.4696
339,86,0.46961
318,605,0.46961
315,56,1.4696
59,284,-1.5304
457,597,-0.53039
357,595,0.46961
468,283,0.46961
189,105,-1.5304
472,181,1.4696
256,56,-0.53039
373,1188,-0.53039
181,845,-0.53039
40,337,0.46961
484,53,-2.5304
305,1513,-1.5304
293,955,-1.5304
244,281,-0.53039
440,512,-0.53039
368,181,0.46961
218,294,-1.5304
100,1235,0.46961
6,169,0.46961
301,405,0.46961
22,451,0.46961
158,745,0.46961
297,603,1.4696
497,840,-0.53039
244,833,-0.53039
331,694,0.46961
472,1091,0.46961
488,480,-0.53039
331,482,-1.5304
236,203,0.46961
396,591,-0.53039
388,845,0.46961
498,475,-0.53039
311,321,-0.53039
493,61,0.46961
454,1003,-1.5304
470,294,-0.53039
297,265,-0.53039
194,1412,-1.5304
80,100,1.4696
214,427,1.4696
95,199,1.4696
56,158,-0.53039
177,121,-1.5304
416,155,1.4696
456,479,1.4696
394,79,1.4696
401,318,0.46961
442,159,0.46961
256,1228,-2.5304
207,12,-0.53039
6,246,-0.53039
268,158,-1.5304
450,70,0.46961
370,98,0.46961
235,327,-0.53039
207,562,-1.5304
436,447,-2.5304
256,1114,0.46961
165,15,1.4696
476,232,-0.53039
101,924,0.46961
178,1016,0.46961
255,672,-1.5304
222,176,0.46961
495,139,-1.5304
429,550,-0.53039
416,197,1.4696
435,1419,-1.5304
32,288,0.46961
478,282,-0.53039
344,385,-1.5304
104,10,-1.5304
94,356,0.46961
255,118,-2.5304
387,219,-1.5304
379,158,-2.5304
278,245,-0.53039
294,332,-0.53039
440,515,0.46961
435,73,-0.53039
316,173,-2.5304
237,357,0.46961
236,211,-0.53039
57,125,-0.53039
391,460,0.46961
361,737,0.46961
377,316,0.46961
237,190,0.46961
125,1246,-1.5304
87,48,0.46961
314,280,-0.53039
487,501,0.46961
407,99,0.46961
495,674,-0.53039
487,252,-2.5304
474,649,0.46961
144,187,0.46961
315,25,1.4696
435,403,0.46961
308,708,0.46961
97,135,1.4696
249,203,1.4696
145,879,1.4696
110,94,0.46961
470,824,0.46961
346,7,-1.5304
450,728,-0.53039
268,33,-0.53039
100,1237,-0.53039
457,436,0.46961
402,1048,-1.5304
429,403,0.46961
43,756,-0.53039
194,357,0.46961
296,287,0.46961
463,864,-0.53039
136,647,1.4696
395,328,0.46961
271,507,-1.5304
43,939,-0.53039
116,333,-1.5304
104,845,-0.53039
484,651,1.4696
394,455,0.46961
332,763,1.4696
18,520,0.46961
244,553,1.4696
385,674,-0.53039
267,515,1.4696
26,276,0.46961
269,204,-1.5304
60,510,1.4696
268,579,-2.5304
415,56,1.4696
405,50,1.4696
397,504,1.4696
429,481,-0.53039
201,1428,0.46961
72,525,0.46961
44,132,0.46961
416,1091,-0.53039
91,988,-1.5304
405,969,-0.53039
130,299,-0.53039
336,63,-1.5304
447,183,1.4696
59,59,1.4696
496,64,-0.53039
434,275,-0.53039
104,840,-2.5304
497,1185,-2.5304
488,568,-0.53039
417,382,-1.5304
347,187,1.4696
63,475,0.46961
452,420,-0.53039
479,248,0.46961
246,853,1.4696
213,222,-0.53039
437,393,-0.53039
58,300,0.46961
405,185,0.46961
87,232,-0.53039
488,510,0.46961
378,235,0.46961
21,878,-1.5304
270,145,-0.53039
198,168,0.46961
286,176,0.46961
383,81,0.46961
207,826,-1.5304
472,400,1.4696
412,206,-1.5304
7,682,-1.5304
293,856,-0.53039
343,83,0.46961
436,392,0.46961
133,272,1.4696
338,301,0.46961
455,1174,-0.53039
437,1211,0.46961
290,403,-1.5304
308,248,0.46961
436,895,0.46961
497,227,-1.5304
287,50,1.4696
444,100,1.4696
406,596,-0.53039
363,1035,-1.5304
314,1152,0.46961
452,971,0.46961
92,742,-0.53039
237,179,0.46961
52,22,1.4696
384,271,0.46961
456,818,-0.53039
64,50,1.4696
16,143,1.4696
311,177,1.4696
94,77,-0.53039
479,528,0.46961
286,181,-0.53039
487,672,0.46961
421,517,-1.5304
453,188,0.46961
303,1157,-1.5304
405,179,-2.5304
230,570,0.46961
130,262,-0.53039
186,829,0.46961
94,369,-2.5304
497,363,-1.5304
489,289,-1.5304
432,763,1.4696
393,417,-0.53039
454,88,0.46961
22,840,0.46961
251,64,1.4696
425,363,-2.5304
354,137,-0.53039
230,609,-0.53039
279,372,0.46961
268,124,0.46961
118,919,1.4696
417,508,-0.53039
452,269,1.4696
406,222,-0.53039
296,198,1.4696
92,91,-0.53039
416,55,-1.5304
181,989,-2.5304
295,188,-0.53039
181,1337,-2.5304
22,932,-2.5304
59,606,0.46961
201,227,0.46961
264,194,1.4696
152,237,1.4696
7,529,-1.5304
419,223,0.46961
234,47,-1.5304
487,276,-0.53039
363,760,-2.5304
236,432,1.4696
239,675,1.4696
145,300,-0.53039
487,932,-0.53039
442,286,-1.5304
64,162,-0.53039
83,732,0.46961
190,281,-0.53039
404,289,-2.5304
133,346,-0.53039
423,1265,0.46961
62,554,-2.5304
23,132,0.46961
194,229,-2.5304
40,305,0.46961
312,206,1.4696
340,199,1.4696
469,610,0.46961
357,245,0.46961
334,345,-1.5304
90,606,1.4696
5,257,1.4696
420,753,1.4696
236,483,1.4696
330,132,1.4696
328,399,-1.5304
13,773,-2.5304
416,554,-0.53039
299,311,0.46961
128,340,0.46961
465,300,-0.53039
18,168,-0.53039
435,90,0.46961
455,511,1.4696
95,1091,-0.53039
416,747,1.4696
342,606,1.4696
413,257,0.46961
417,715,-1.5304
466,321,-1.5304
450,174,1.4696
286,111,1.4696
436,746,1.4696
152,1301,1.4696
499,511,1.4696
499,210,-0.53039
405,1592,-2.5304
276,84,-1.5304
437,483,1.4696
417,242,-0.53039
82,168,1.4696
417,871,-1.5304
416,402,1.4696
178,82,1.4696
126,315,0.46961
301,156,0.46961
311,549,-1.5304
87,202,1.4696
200,69,1.4696
491,475,0.46961
267,455,-0.53039
62,70,-0.53039
84,274,0.46961
130,27,0.46961
276,264,-0.53039
491,45,1.4696
276,750,0.46961
311,127,0.46961
370,856,-0.53039
474,705,-0.53039
301,91,-0.53039
26,750,0.46961
334,310,-0.53039
23,275,1.4696
450,1047,0.46961
354,421,-1.5304
194,546,-0.53039
7,143,-0.53039
13,200,-0.53039
493,252,0.46961
75,926,-0.53039
481,1089,-0.53039
244,946,0.46961
311,63,-0.53039
130,423,1.4696
268,222,0.46961
435,542,-2.5304
346,141,0.46961
498,176,-1.5304
435,186,0.46961
117,678,0.46961
292,250,-0.53039
472,120,1.4696
393,727,-0.53039
442,168,0.46961
7,678,-0.53039
378,744,-0.53039
87,199,1.4696
267,64,1.4696
18,153,0.46961
95,31,0.46961
453,33,0.46961
432,315,1.4696
437,737,-2.5304
487,117,1.4696
307,227,1.4696
129,286,1.4696
407,879,-0.53039
388,111,-0.53039
85,432,0.46961
16,282,1.4696
109,735,1.4696
347,157,1.4696
215,496,1.4696
280,176,-0.53039
130,252,1.4696
456,737,-0.53039
94,703,-0.53039
21,300,-0.53039
207,23,0.46961
64,22,0.46961
387,61,-0.53039
416,11,0.46961
90,703,-0.53039
207,179,0.46961
151,1039,0.46961
43,1047,-0.53039
42,582,-0.53039
164,293,0.46961
286,1375,1.4696
200,169,1.4696
404,343,-2.5304
477,280,0.46961
379,701,0.46961
301,240,0.46961
11,258,1.4696
61,258,0.46961
85,527,0.46961
16,502,0.46961
456,460,-0.53039
145,929,-1.5304
27,244,-0.53039
445,829,-2.5304
407,244,-0.53039
427,874,1.4696
39,313,0.46961
429,140,-2.5304
456,933,-0.53039
367,176,1.4696
319,268,0.46961
334,1014,-1.5304
15,13,-2.5304
486,874,-0.53039
45,934,-1.5304
2,242,1.4696
427,245,1.4696
325,137,1.4696
362,264,-2.5304
297,114,1.4696
59,161,-0.53039
416,297,0.46961
328,28,1.4696
472,151,-0.53039
85,284,-0.53039
360,1,-0.53039
455,323,-0.53039
406,63,-0.53039
59,22,0.46961
21,674,-1.5304
117,789,0.46961
196,202,-0.53039
279,70,-2.5304
85,57,1.4696
374,763,-0.53039
75,477,0.46961
119,1034,-0.53039
374,144,1.4696
28,859,-0.53039
312,463,1.4696
493,121,1.4696
276,240,0.46961
321,211,0.46961
371,210,0.46961
83,71,-0.53039
467,268,1.4696
376,246,-0.53039
271,526,1.4696
360,582,0.46961
394,679,-0.53039
201,1011,-0.53039
393,1244,-0.53039
272,210,1.4696
176,475,1.4696
463,285,0.46961
311,100,-2.5304
392,169,0.46961
281,308,-2.5304
325,604,0.46961
495,153,1.4696
244,721,1.4696
313,322,-0.53039
472,195,1.4696
456,218,0.46961
169,483,-0.53039
460,532,-0.53039
291,706,-0.53039
312,187,1.4696
127,222,1.4696
234,430,0.46961
380,28,0.46961
450,723,-0.53039
474,488,-0.53039
343,744,0.46961
173,874,0.46961
16,95,1.4696
432,410,0.46961
451,457,-1.5304
388,769,-0.53039
181,455,-2.5304
376,198,1.4696
435,674,-1.5304
334,678,-0.53039
387,790,-2.5304
211,9,-0.53039
184,378,0.46961
298,194,1.4696
64,768,-1.5304
402,864,-0.53039
393,3,-0.53039
328,699,0.46961
364,294,1.4696
53,121,0.46961
184,183,0.46961
102,665,-2.5304
474,191,1.4696
11,745,1.4696
234,153,-0.53039
165,176,0.46961
417,428,-0.53039
16,404,1.4696
462,332,1.4696
184,44,0.46961
30,259,0.46961
95,170,1.4696
416,289,-0.53039
456,68,0.46961
474,136,0.46961
425,298,0.46961
92,755,-0.53039
373,265,0.46961
407,185,1.4696
379,736,0.46961
434,220,1.4696
342,282,-2.5304
366,413,0.46961
308,510,-0.53039
339,69,0.46961
495,89,-0.53039
130,269,0.46961
121,479,1.4696
318,289,-0.53039
284,347,1.4696
446,880,-1.5304
125,195,1.4696
380,213,-1.5304
408,288,0.46961
486,321,-0.53039
455,582,-1.5304
144,196,0.46961
312,174,1.4696
210,94,0.46961
348,988,-0.53039
276,402,-0.53039
386,515,1.4696
395,596,-1.5304
435,800,0.46961
385,896,1.4696
189,99,1.4696
230,79,1.4696
256,403,0.46961
396,1399,-0.53039
345,56,1.4696
423,276,1.4696
343,152,0.46961
85,447,-0.53039
399,84,-1.5304
375,939,-0.53039
393,237,0.46961
405,996,-2.5304
395,257,1.4696
296,100,1.4696
346,748,0.46961
479,135,0.46961
280,29,-0.53039
339,99,0.46961
436,1119,0.46961
291,31,0.46961
199,116,1.4696
60,174,0.46961
405,66,1.4696
128,121,0.46961
206,269,0.46961
380,95,0.46961
500,111,0.46961
451,984,0.46961
492,492,0.46961
123,435,1.4696
206,308,-1.5304
424,275,1.4696
496,526,-0.53039
426,490,0.46961
135,288,-0.53039
38,402,1.4696
331,32,0.46961
472,763,0.46961
484,265,1.4696
154,919,0.46961
144,215,0.46961
369,50,1.4696
89,111,0.46961
493,82,1.4696
457,241,-0.53039
299,88,-0.53039
497,566,-0.53039
232,531,0.46961
425,257,-0.53039
412,408,0.46961
165,222,1.4696
339,88,0.46961
399,405,-0.53039
13,663,1.4696
276,931,-1.5304
174,269,1.4696
272,50,0.46961
276,79,0.46961
83,508,-1.5304
409,676,-1.5304
420,275,1.4696
180,186,0.46961
407,629,-0.53039
359,286,1.4696
474,48,0.46961
312,850,1.4696
43,111,0.46961
339,436,0.46961
320,226,0.46961
181,363,-2.5304
397,332,-1.5304
383,268,1.4696
476,72,0.46961
12,133,0.46961
385,451,-2.5304
95,1101,-1.5304
301,265,0.46961
387,226,-0.53039
391,8,-0.53039
472,747,1.4696
450,477,0.46961
457,722,0.46961
314,393,0.46961
346,215,-0.53039
262,433,0.46961
451,682,0.46961
114,56,-0.53039
184,176,0.46961
83,527,0.46961
13,350,-1.5304
348,934,0.46961
193,310,0.46961
405,1099,-2.5304
379,285,1.4696
291,290,0.46961
349,596,-1.5304
459,79,-0.53039
90,607,1.4696
82,1163,-1.5304
502,892,-1.5304
373,136,0.46961
432,258,0.46961
236,476,-0.53039
417,217,0.46961
195,982,-1.5304
488,748,0.46961
450,419,1.4696
192,121,-1.5304
15,252,-1.5304
109,323,-0.53039
97,204,1.4696
334,655,0.46961
109,265,1.4696
450,689,-0.53039
172,606,-0.53039
37,273,-0.53039
284,307,0.46961
423,326,0.46961
11,654,-0.53039
222,735,1.4696
118,559,0.46961
85,188,-1.5304
379,62,-1.5304
437,517,0.46961
396,829,-0.53039
376,111,0.46961
181,974,0.46961
391,604,0.46961
363,159,-2.5304
214,181,-0.53039
178,322,-0.53039
85,222,-1.5304
13,342,0.46961
84,276,0.46961
452,554,-0.53039
214,650,1.4696
398,732,0.46961
182,203,-0.53039
22,167,-0.53039
48,1065,-1.5304
249,89,1.4696
428,908,0.46961
457,456,-1.5304
301,203,0.46961
497,465,-0.53039
452,171,0.46961
253,22,1.4696
373,403,-0.53039
464,333,0.46961
97,431,-0.53039
421,182,1.4696
181,1038,-2.5304
480,203,0.46961
328,1483,0.46961
336,105,0.46961
91,498,-0.53039
434,125,1.4696
336,732,-0.53039
429,15,1.4696
424,689,-2.5304
370,285,-0.53039
420,251,1.4696
500,781,-0.53039
407,448,0.46961
446,326,-1.5304
487,739,-1.5304
367,179,1.4696
223,866,0.46961
389,514,1.4696
16,79,1.4696
145,202,0.46961
33,245,-0.53039
454,605,-1.5304
405,1018,-2.5304
450,582,0.46961
339,234,0.46961
346,117,0.46961
60,8,-0.53039
289,21,-2.5304
241,335,-0.53039
275,515,-0.53039
43,1023,-0.53039
297,8,1.4696
466,331,1.4696
396,619,-0.53039
264,676,-0.53039
64,568,0.46961
474,257,-0.53039
198,210,0.46961
503,181,1.4696
416,1037,-1.5304
381,150,0.46961
275,154,-1.5304
343,786,0.46961
90,837,1.4696
85,423,0.46961
18,211,1.4696
11,57,-1.5304
474,77,1.4696
459,282,-0.53039
279,146,-2.5304
94,176,0.46961
450,270,0.46961
502,301,-2.5304
393,69,0.46961
89,1074,1.4696
406,431,-0.53039
283,175,0.46961
222,41,-0.53039
189,283,1.4696
347,77,1.4696
406,3,-0.53039
64,603,-0.53039
474,76,0.46961
378,619,-0.53039
418,258,1.4696
95,596,-1.5304
198,101,1.4696
194,498,-0.53039
472,682,0.46961
64,11,0.46961
493,100,1.4696
472,318,1.4696
332,273,1.4696
392,1012,0.46961
284,748,-0.53039
294,340,0.46961
142,408,0.46961
450,7,0.46961
303,29,-1.5304
440,323,-2.5304
411,720,-0.53039
427,989,1.4696
458,717,-2.5304
396,1028,-0.53039
213,432,0.46961
303,1273,-1.5304
488,434,0.46961
188,498,1.4696
310,1386,-2.5304
250,1199,-0.53039
141,259,-2.5304
13,829,-0.53039
406,427,0.46961
503,1316,-2.5304
253,331,-0.53039
92,240,-1.5304
151,171,1.4696
399,722,-1.5304
429,201,-0.53039
175,234,1.4696
391,69,0.46961
472,609,1.4696
467,288,0.46961
292,58,1.4696
499,664,-0.53039
496,132,-0.53039
419,514,0.46961
254,548,-1.5304
435,367,-0.53039
496,1074,-1.5304
346,12,1.4696
354,1194,0.46961
173,305,1.4696
3,321,1.4696
387,135,1.4696
305,479,-0.53039
354,189,-0.53039
378,924,-0.53039
339,317,0.46961
122,661,0.46961
188,28,-0.53039
57,833,0.46961
251,685,0.46961
345,288,-0.53039
203,288,1.4696
43,269,1.4696
313,178,1.4696
51,83,1.4696
158,209,1.4696
487,172,0.46961
405,1267,-2.5304
135,56,0.46961
489,292,0.46961
450,155,0.46961
161,265,-1.5304
342,732,-0.53039
222,729,0.46961
340,88,1.4696
360,405,-0.53039
344,137,1.4696
450,12,0.46961
416,82,1.4696
360,174,-0.53039
407,316,0.46961
248,196,-1.5304
450,774,0.46961
363,742,-1.5304
493,879,0.46961
314,411,0.46961
433,194,1.4696
327,1170,0.46961
430,288,0.46961
77,56,0.46961
294,476,-0.53039
15,927,0.46961
438,121,1.4696
200,177,0.46961
479,55,0.46961
167,225,-0.53039
295,230,0.46961
43,408,1.4696
450,383,-1.5304
180,380,1.4696
415,180,1.4696
295,158,0.46961
66,741,0.46961
383,504,0.46961
346,951,-1.5304
495,478,0.46961
392,170,1.4696
446,311,-1.5304
214,318,0.46961
334,28,-0.53039
416,531,1.4696
424,243,0.46961
366,445,1.4696
226,408,1.4696
425,7,-0.53039
170,326,1.4696
469,136,0.46961
487,218,-1.5304
26,304,0.46961
11,317,0.46961
324,275,0.46961
92,71,1.4696
92,12,1.4696
244,660,0.46961
280,1035,0.46961
305,1015,-2.5304
458,13,0.46961
453,233,-1.5304
437,133,1.4696
1,30,-0.53039
429,291,0.46961
426,510,0.46961
450,488,0.46961
345,28,-0.53039
7,628,-0.53039
494,183,1.4696
394,50,1.4696
18,486,-0.53039
343,528,-0.53039
334,50,1.4696
423,690,0.46961
465,496,-0.53039
474,265,1.4696
489,321,-0.53039
305,153,-0.53039
15,255,1.4696
504,163,0.46961
177,55,-0.53039
288,345,1.4696
184,443,-0.53039
193,402,-0.53039
21,675,1.4696
493,423,-1.5304
4,328,-0.53039
222,73,0.46961
174,1035,0.46961
94,569,-2.5304
368,201,1.4696
484,343,-1.5304
272,23,1.4696
453,97,-0.53039
123,100,0.46961
293,933,-1.5304
416,339,1.4696
429,1079,-1.5304
5,25,-0.53039
261,301,0.46961
270,722,0.46961
398,63,-1.5304
399,157,-0.53039
378,792,0.46961
85,100,-0.53039
336,762,1.4696
329,284,-0.53039
456,431,0.46961
275,196,-0.53039
495,413,1.4696
268,541,-0.53039
378,380,-0.53039
1,63,-1.5304
301,29,0.46961
462,678,-0.53039
431,754,-0.53039
435,943,-0.53039
406,514,-2.5304
347,235,-1.5304
323,186,0.46961
95,449,-0.53039
500,665,-0.53039
130,248,-0.53039
450,145,-0.53039
426,525,0.46961
221,218,0.46961
503,69,0.46961
143,313,1.4696
125,216,-0.53039
435,40,-0.53039
472,685,-0.53039
5,442,-2.5304
8,233,0.46961
18,61,0.46961
440,751,-0.53039
215,191,0.46961
48,1064,0.46961
294,363,-2.5304
231,255,-0.53039
355,264,0.46961
64,310,0.46961
311,215,0.46961
151,185,0.46961
125,369,-0.53039
280,217,-0.53039
40,286,-1.5304
454,519,-1.5304
399,318,1.4696
222,228,1.4696
194,625,-0.53039
119,689,0.46961
331,124,0.46961
339,100,1.4696
102,168,-0.53039
405,1547,-1.5304
174,451,1.4696
396,300,-0.53039
416,21,-0.53039
251,472,-0.53039
417,201,0.46961
