1.3039,-1.3797,1.0358,-0.47259,-1.0795
1.4563,-1.4044,1.1081,-0.45138,-1.073
1.5546,-1.4177,1.1193,-0.46782,-1.066
1.7169,-1.4398,1.0987,-0.48691,-1.0549
1.8496,-1.452,1.1988,-0.48612,-1.0395
1.948,-1.4701,1.2142,-0.48055,-1.0381
1.948,-1.4761,1.2211,-0.47896,-1.0447
2.0684,-1.4701,1.2348,-0.48691,-1.0119
2.1348,-1.4701,1.1295,-0.49168,-0.99739
2.2004,-1.4701,1.1013,-0.48002,-0.98301
2.2331,-1.4701,1.0961,-0.48532,-0.9758
2.2331,-1.4641,1.1167,-0.48638,-0.96903
2.2872,-1.4701,1.0371,-0.4718,-0.96387
2.3143,-1.4882,0.99602,-0.51157,-0.9783
2.361,-1.5149,1.0166,-0.47896,-0.99831
2.4069,-1.5316,0.9113,-0.50229,-1.0071
2.4151,-1.5302,0.88049,-0.49646,-1.0038
2.4396,-1.5605,0.89333,-0.49884,-1.0329
2.4396,-1.5726,0.76368,-0.506,-1.0466
2.4069,-1.5786,0.74699,-0.50017,-1.0605
2.3413,-1.6247,0.35676,-0.52111,-1.1266
2.2331,-1.5935,0.34906,-0.50679,-1.1143
2.1348,-1.5786,0.19245,-0.52907,-1.1184
2.0463,-1.565,0.12185,-0.50918,-1.1221
1.948,-1.547,0.22454,-0.51793,-1.1228
1.8496,-1.5343,0.10003,-0.51713,-1.1297
1.7415,-1.5216,0.017872,-0.5394,-1.1387
1.7169,-1.4701,-0.018071,-0.5235,-1.0879
1.5546,-1.452,-0.074552,-0.52588,-1.103
1.5054,-1.4358,-0.16698,-0.53463,-1.096
1.4071,-1.4077,-0.29021,-0.51873,-1.0871
1.3579,-1.3978,-0.21062,-0.51316,-1.087
1.2498,-1.3797,-0.28302,-0.5235,-1.0911
1.2006,-1.3535,-0.31973,-0.52827,-1.074
1.0629,-1.3273,-0.31588,-0.52429,-1.0762
0.91543,-1.2803,-0.35439,-0.53225,-1.0593
0.86626,-1.2712,-0.42371,-0.53304,-1.0606
0.75809,-1.255,-0.42371,-0.53304,-1.0674
0.65976,-1.2269,-0.44168,-0.54338,-1.0601
0.57125,-1.1808,-0.42627,-0.53781,-1.0326
0.52208,-1.1555,-0.45451,-0.53145,-1.0179
0.47292,-1.1176,-0.49046,-0.5394,-0.99047
0.37458,-1.1085,-0.49046,-0.53622,-1.0032
0.29345,-1.0651,-0.58288,-0.55054,-0.97797
0.24183,-1.0462,-0.54437,-0.54338,-0.97064
0.16807,-1.0227,-0.55977,-0.52986,-0.96391
0.07957,-0.9413,-0.5418,-0.52111,-0.9038
0.07957,-0.90966,-0.61369,-0.541,-0.87271
-0.018766,-0.90152,-0.61369,-0.53145,-0.88736
-0.018766,-0.87531,-0.61369,-0.5394,-0.86176
-0.018766,-0.85542,-0.61369,-0.54577,-0.84234
-0.067934,-0.83734,-0.61369,-0.54577,-0.83615
-0.1171,-0.78491,-0.61369,-0.52986,-0.7967
-0.14415,-0.74242,-0.61369,-0.52191,-0.76189
-0.22527,-0.69451,-0.61369,-0.53728,-0.73494
-0.22527,-0.67463,-0.61369,-0.55531,-0.71576
-0.22527,-0.63847,-0.61369,-0.54259,-0.68088
-0.32361,-0.6222,-0.61369,-0.53304,-0.68913
-0.32361,-0.56615,-0.61369,-0.54895,-0.6354
-0.32361,-0.51372,-0.61369,-0.53463,-0.58514
-0.41211,-0.47576,-0.61369,-0.53622,-0.57095
-0.46128,-0.44141,-0.61369,-0.53304,-0.5506
-0.51045,-0.42333,-0.61369,-0.53304,-0.54583
-0.46128,-0.38536,-0.61369,-0.52986,-0.49731
-0.47767,-0.30702,-0.61369,-0.53728,-0.42708
-0.51045,-0.29496,-0.61369,-0.52668,-0.42416
-0.51045,-0.28592,-0.61369,-0.5394,-0.41559
-0.51045,-0.26875,-0.61369,-0.51395,-0.39931
-0.51045,-0.20457,-0.61369,-0.51395,-0.33845
-0.60879,-0.18649,-0.61369,-0.50759,-0.34745
-0.60879,-0.13225,-0.61369,-0.5394,-0.29633
-0.60879,-0.11417,-0.61369,-0.52827,-0.27929
-0.55962,-0.11417,-0.61369,-0.51873,-0.26602
-0.60879,-0.10815,-0.61369,-0.51289,-0.27361
-0.57601,-0.090669,-0.61369,-0.50759,-0.24825
-0.60879,-0.041855,-0.61369,-0.52986,-0.21112
-0.60879,-0.0056963,-0.61369,-0.51395,-0.17703
-0.71696,0.028654,-0.61369,-0.52668,-0.17463
-0.71696,0.066621,-0.61369,-0.52032,-0.13907
-0.71696,0.0847,-0.61369,-0.52668,-0.12214
-0.71696,0.15702,-0.61369,-0.53304,-0.054407
-0.71696,0.15702,-0.61369,-0.54471,-0.054407
-0.71696,0.19137,-0.61369,-0.52986,-0.022228
-0.71696,0.19137,-0.61369,-0.5394,-0.022228
-0.71696,0.20945,-0.61369,-0.52032,-0.0052913
-0.81529,0.24741,-0.61369,-0.52668,0.0018976
-0.81529,0.29984,-0.61369,-0.51873,0.050717
-0.81529,0.34685,-0.61369,-0.52668,0.094491
-0.81529,0.35589,-0.61369,-0.52032,0.10291
-0.87429,0.4035,-0.61369,-0.53304,0.12975
-0.81529,0.37216,-0.61369,-0.53622,0.11806
-0.81529,0.41917,-0.61369,-0.55054,0.16185
-0.90379,0.48063,-0.61369,-0.52827,0.19247
-0.90379,0.50052,-0.61369,-0.5394,0.2109
-0.90379,0.53668,-0.61369,-0.53781,0.2444
-0.95296,0.54482,-0.61369,-0.52668,0.23701
-1.0021,0.56199,-0.61369,-0.54577,0.23793
-0.95296,0.58097,-0.61369,-0.51873,0.2704
-0.93657,0.565,-0.61369,-0.55213,0.26064
-0.90379,0.59996,-0.61369,-0.53463,0.30303
-0.90379,0.609,-0.61369,-0.53622,0.3114
-0.90379,0.62105,-0.61369,-0.53092,0.32257
-0.95296,0.64335,-0.61369,-0.55372,0.32802
-1.0021,0.66143,-0.61369,-0.55531,0.3295
-1.0021,0.67469,-0.61369,-0.5341,0.34171
-1.1005,0.70843,-0.61369,-0.52986,0.3422
-1.0021,0.69939,-0.61369,-0.52032,0.36447
-1.0021,0.68131,-0.61369,-0.5394,0.34782
-1.0021,0.69035,-0.61369,-0.5235,0.35614
-1.0021,0.73374,-0.61369,-0.52986,0.39611
-1.0021,0.75182,-0.61369,-0.53304,0.41276
-1.0021,0.75845,-0.61369,-0.53781,0.41887
-1.1005,0.77171,-0.61369,-0.53145,0.40012
-1.1005,0.77171,-0.61369,-0.5394,0.40012
-1.1005,0.78979,-0.61369,-0.54047,0.41667
-1.1005,0.80787,-0.61369,-0.541,0.43322
-1.1005,0.78979,-0.61369,-0.54895,0.41667
-1.0349,0.80787,-0.61369,-0.53622,0.45398
-1.1005,0.84222,-0.61369,-0.55213,0.46467
-1.1005,0.86211,-0.61369,-0.53304,0.48288
-1.1546,0.87115,-0.61369,-0.54577,0.47389
-1.2086,0.87115,-0.61369,-0.52509,0.45667
-1.2086,0.88019,-0.61369,-0.52986,0.46489
-1.2086,0.91454,-0.61369,-0.53622,0.49613
-1.2086,0.89826,-0.61369,-0.5394,0.48133
-1.2086,0.93924,-0.61369,-0.53198,0.5186
-1.2086,0.93262,-0.61369,-0.55054,0.51257
-1.307,0.97058,-0.61369,-0.5235,0.51536
-1.2086,0.97058,-0.61369,-0.54895,0.5471
-1.2086,0.97058,-0.61369,-0.5394,0.5471
-1.2086,0.97058,-0.61369,-0.54259,0.5471
-1.2086,0.98866,-0.61369,-0.55213,0.56355
-1.2086,0.98263,-0.61369,-0.52668,0.55807
-1.2086,0.96456,-0.61369,-0.53728,0.54162
-1.2086,0.9525,-0.61369,-0.55054,0.53066
-1.2086,0.9525,-0.61369,-0.52827,0.53066
-1.2086,0.98866,-0.61369,-0.54895,0.56355
-1.2086,0.98866,-0.61369,-0.5394,0.56355
-1.2578,0.98866,-0.61369,-0.55054,0.5476
-1.2086,1.0049,-0.61369,-0.54259,0.57835
-1.2742,1.017,-0.61369,-0.54577,0.56796
-1.307,1.0049,-0.61369,-0.53304,0.54641
-1.2086,0.98866,-0.61369,-0.54895,0.56355
-1.2086,1.0049,-0.61369,-0.55849,0.57835
-1.307,1.0049,-0.61369,-0.53622,0.54641
-1.2086,1.023,-0.61369,-0.53861,0.59479
-1.307,1.061,-0.61369,-0.56168,0.59708
-1.3512,1.061,-0.61369,-0.56486,0.58262
-1.3365,1.0791,-0.61369,-0.54895,0.60375
-1.3955,1.0489,-0.61369,-0.55319,0.55736
-1.3512,1.0519,-0.61369,-0.53304,0.57447
-1.307,1.0519,-0.61369,-0.54895,0.5889
-1.307,1.0429,-0.61369,-0.55849,0.58073
-1.307,1.0429,-0.61369,-0.55637,0.58073
-1.307,1.061,-0.61369,-0.55107,0.59708
-1.3512,1.07,-0.61369,-0.53781,0.59077
-1.3955,1.0791,-0.61369,-0.54577,0.58445
-1.307,1.0791,-0.61369,-0.55213,0.61342
-1.3955,1.0429,-0.61369,-0.5569,0.55194
-1.3955,1.061,-0.61369,-0.56592,0.56819
-1.3955,1.023,-0.61369,-0.55054,0.53407
-1.3955,1.023,-0.61369,-0.55425,0.53407
-1.4283,1.023,-0.61369,-0.57228,0.52348
-1.4446,1.023,-0.61369,-0.55372,0.51819
-1.4938,1.033,-0.61369,-0.54418,0.51124
-1.4938,1.0429,-0.61369,-0.54577,0.52013
-1.4938,1.0049,-0.61369,-0.55849,0.48622
-1.3955,0.98866,-0.61369,-0.55849,0.50319
-1.3955,0.97058,-0.61369,-0.56008,0.48695
-1.307,0.98866,-0.61369,-0.5394,0.5317
-1.307,0.97058,-0.61369,-0.52668,0.51536
-1.307,0.98866,-0.61369,-0.55213,0.5317
-1.3291,0.98414,-0.5418,-0.54418,0.52048
-1.3734,0.97058,-0.5418,-0.55372,0.49404
-1.3734,0.9751,-0.5644,-0.55531,0.4981
-1.3955,0.97058,-0.58288,-0.5569,0.48695
-1.3955,0.9751,-0.5418,-0.53304,0.49101
-1.3734,0.98414,-0.5418,-0.53145,0.50624
-1.3365,0.98866,-0.46478,-0.55955,0.52218
-1.307,0.96154,-0.4481,-0.54497,0.50719
-1.307,0.97058,-0.56234,-0.52986,0.51536
-1.3291,0.9525,-0.5264,-0.56565,0.49193
-1.307,0.93759,-0.4558,-0.54895,0.48554
-1.2578,0.91454,0.15137,-0.55054,0.4804
-1.1365,0.87416,-0.48019,-0.56592,0.48239
-1.2086,0.88019,-0.49046,-0.54577,0.46489
-1.2578,0.87115,-0.54694,-0.55531,0.44106
-1.248,0.87657,-0.49046,-0.57361,0.4491
-1.307,0.88019,-0.49046,-0.57016,0.43367
-1.307,0.86813,-0.49046,-0.5691,0.42278
-1.3512,0.87115,-0.49046,-0.53781,0.41153
-1.3365,0.87416,-0.54694,-0.55107,0.4189
-1.366,0.86211,-0.45451,-0.55955,0.39874
-1.366,0.86813,-0.45451,-0.53728,0.40417
-1.3512,0.87115,-0.51613,-0.56088,0.41153
-1.3955,0.88019,-0.5264,-0.55929,0.40571
-1.4938,0.91454,-0.50073,-0.56168,0.40549
-1.4938,0.93262,-0.49046,-0.55293,0.42163
-1.543,0.96154,-0.47762,-0.55849,0.43185
-1.3955,0.91454,-0.34155,-0.58872,0.43658
-1.2332,0.89375,-0.19522,-0.54338,0.46938
-1.1005,0.84885,1.0153,-0.56565,0.47074
-0.95296,0.79883,-0.26453,-0.58076,0.47169
-0.95296,0.79883,-0.19522,-0.56963,0.47169
-0.71696,0.74278,0.87792,-0.5744,0.4947
-0.41211,0.66143,0.70078,-0.56008,0.51499
-0.1171,0.55898,0.74699,-0.5638,0.51024
0.0058179,0.50052,0.65585,-0.5569,0.49214
0.1017,0.42821,-0.11178,-0.5569,0.4512
0.07957,0.37216,-0.15157,-0.58713,0.38899
0.030402,0.34685,0.42351,-0.57122,0.34887
0.054986,0.20945,0.30798,-0.59826,0.22121
0.07957,0.13894,0.10773,-0.6094,0.1591
0.054986,0.11453,0.07692,-0.5911,0.12782
0.054986,0.10097,0.13212,-0.56406,0.11449
-0.018766,0.07566,-0.12205,-0.58713,0.068137
-0.1171,0.0847,-0.28764,-0.59667,0.04847
-0.1171,0.10097,-0.19778,-0.58819,0.064303
-0.22527,0.090124,-0.33471,-0.5744,0.022522
-0.27444,0.088768,-0.25555,-0.58554,0.0070844
-0.32361,0.0847,-0.28507,-0.59667,-0.010911
-0.41211,0.0847,-0.29277,-0.5919,-0.036151
-0.46128,0.10097,-0.33899,-0.58235,-0.03463
-0.60879,0.10097,-0.38776,-0.58182,-0.076451
-0.60879,0.11453,-0.42371,-0.59031,-0.063664
-0.71696,0.13397,-0.46992,-0.58872,-0.075998
-0.78251,0.14496,-0.41686,-0.59137,-0.084234
-0.90379,0.1751,-0.45451,-0.58076,-0.090459
-0.92838,0.1873,-0.45451,-0.59747,-0.086111
-0.97755,0.19137,-0.50073,-0.60383,-0.096232
-1.0021,0.1751,-0.47762,-0.56804,-0.11813
-1.1005,0.20945,-0.49046,-0.58792,-0.11424
-1.1005,0.22933,-0.49046,-0.60622,-0.096058
-1.1816,0.24289,-0.58288,-0.59031,-0.10657
-1.2086,0.24741,-0.55464,-0.56327,-0.11008
-1.2086,0.24741,-0.5264,-0.5752,-0.11008
-1.2086,0.26549,-0.57775,-0.57281,-0.093661
-1.2086,0.25645,-0.5418,-0.59508,-0.10187
-1.2086,0.26549,-0.5418,-0.59508,-0.093661
-1.2086,0.26549,-0.61369,-0.57122,-0.093661
-1.2086,0.26549,-0.61369,-0.58395,-0.093661
-1.2086,0.26549,-0.61369,-0.56963,-0.093661
-1.2086,0.26549,-0.61369,-0.58713,-0.093661
-1.307,0.29382,-0.61369,-0.58288,-0.095817
-1.307,0.30979,-0.61369,-0.56963,-0.081406
-1.307,0.31973,-0.61369,-0.5744,-0.072433
-1.2578,0.29984,-0.61369,-0.57122,-0.076444
-1.2086,0.29984,-0.61369,-0.5394,-0.06247
-1.2742,0.29984,-0.61369,-0.56168,-0.081093
-1.307,0.32877,-0.61369,-0.5744,-0.064276
-1.3955,0.33781,-0.61369,-0.54259,-0.081298
-1.3955,0.35589,-0.61369,-0.52032,-0.065075
-1.2824,0.33781,-0.61369,-0.54736,-0.049101
-1.2086,0.33781,-0.61369,-0.53781,-0.027993
-1.2086,0.33781,-0.61369,-0.53622,-0.027993
-1.307,0.35589,-0.61369,-0.55531,-0.039802
-1.307,0.35589,-0.61369,-0.54259,-0.039802
-1.2086,0.33781,-0.61369,-0.55531,-0.027993
-1.2086,0.33781,-0.61369,-0.52509,-0.027993
-1.2086,0.33178,-0.61369,-0.52668,-0.033466
-1.2086,0.31973,-0.61369,-0.53781,-0.044411
-1.2086,0.31973,-0.61369,-0.53304,-0.044411
-1.2086,0.29984,-0.61369,-0.5235,-0.06247
-1.2086,0.29984,-0.61369,-0.52668,-0.06247
-1.1546,0.30979,-0.61369,-0.52509,-0.037994
-1.1726,0.3131,-0.61369,-0.51501,-0.040131
-1.2086,0.29984,-0.61369,-0.506,-0.06247
-1.2086,0.29984,-0.61369,-0.48532,-0.06247
-1.1546,0.32877,-0.61369,-0.50123,-0.020696
-1.1005,0.33781,-0.61369,-0.49805,0.0031243
-1.1005,0.33781,-0.61369,-0.49964,0.0031243
-1.1005,0.33781,-0.61369,-0.50282,0.0031243
-1.1005,0.33781,-0.61369,-0.47896,0.0031243
-1.1005,0.33781,-0.61369,-0.51713,0.0031243
-1.1005,0.35589,-0.61369,-0.49486,0.019657
-1.1005,0.35589,-0.61369,-0.48055,0.019657
-1.1005,0.35589,-0.61369,-0.48532,0.019657
-1.1005,0.35589,-0.61369,-0.50547,0.019657
-1.1005,0.35589,-0.61369,-0.51183,0.019657
-1.1005,0.37216,-0.61369,-0.49486,0.034538
-1.1005,0.36402,-0.61369,-0.48532,0.027097
-1.1005,0.37216,-0.61369,-0.48532,0.034538
-1.1005,0.35589,-0.61369,-0.49486,0.019657
-1.1005,0.37216,-0.61369,-0.50759,0.034538
-1.1005,0.33781,-0.61369,-0.49168,0.0031243
-1.1005,0.33781,-0.61369,-0.49486,0.0031243
-1.1005,0.32877,-0.61369,-0.51077,-0.005142
-1.1005,0.28176,-0.61369,-0.49805,-0.048123
-1.1005,0.26549,-0.61369,-0.47365,-0.063
-1.1005,0.26549,-0.61369,-0.48373,-0.063
-1.1005,0.24741,-0.61369,-0.47896,-0.079529
-1.1005,0.24741,-0.61369,-0.46623,-0.079529
-1.1005,0.22933,-0.61369,-0.49327,-0.096058
-1.1005,0.20945,-0.61369,-0.47578,-0.11424
-1.2086,0.19137,-0.61369,-0.45828,-0.16096
-1.2086,0.19137,-0.61369,-0.44396,-0.16096
-1.2086,0.19739,-0.61369,-0.46199,-0.15549
-1.1005,0.22933,-0.61369,-0.45669,-0.096058
-1.2086,0.24741,-0.61369,-0.45987,-0.11008
-1.2086,0.24741,-0.61369,-0.44237,-0.11008
-1.2086,0.26549,-0.61369,-0.46623,-0.093661
-1.1005,0.28176,-0.61369,-0.45351,-0.048123
-1.2086,0.26549,-0.61369,-0.45191,-0.093661
-1.2578,0.26549,-0.61369,-0.45828,-0.10754
-1.2086,0.25947,-0.61369,-0.44078,-0.099133
-1.2086,0.24741,-0.61369,-0.45191,-0.11008
-1.1546,0.22843,-0.61369,-0.43442,-0.11212
-1.2086,0.20945,-0.61369,-0.43283,-0.14455
-1.2086,0.19589,-0.61369,-0.44396,-0.15686
-1.2086,0.1751,-0.61369,-0.44078,-0.17573
-1.2086,0.1751,-0.61369,-0.4376,-0.17573
-1.2086,0.16606,-0.61369,-0.44078,-0.18394
-1.1005,0.1751,-0.61369,-0.42487,-0.14564
-1.2086,0.1751,-0.61369,-0.42805,-0.17573
-1.307,0.19137,-0.61369,-0.4376,-0.18825
-1.2578,0.19137,-0.61369,-0.43124,-0.17462
-1.2086,0.1751,-0.61369,-0.40578,-0.17573
-1.2578,0.1751,-0.61369,-0.43124,-0.18935
-1.2086,0.16606,-0.61369,-0.44714,-0.18394
-1.2578,0.1751,-0.61369,-0.45032,-0.18935
-1.2086,0.1751,-0.61369,-0.42487,-0.17573
-1.307,0.1751,-0.61369,-0.43124,-0.20293
-1.307,0.19137,-0.61369,-0.4376,-0.18825
-1.307,0.20945,-0.61369,-0.4376,-0.17194
-1.307,0.20945,-0.61369,-0.4376,-0.17194
-1.307,0.20945,-0.61369,-0.47259,-0.17194
-1.307,0.20945,-0.61369,-0.44237,-0.17194
-1.307,0.20945,-0.61369,-0.45032,-0.17194
-1.2086,0.19137,-0.61369,-0.44078,-0.16096
-1.2086,0.1751,-0.61369,-0.45032,-0.17573
-1.1005,0.1751,-0.61369,-0.46941,-0.14564
-1.1005,0.1751,-0.61369,-0.46146,-0.14564
-1.1005,0.1751,-0.61369,-0.44714,-0.14564
-1.1005,0.20945,-0.61369,-0.47896,-0.11424
-1.2086,0.18594,-0.61369,-0.46305,-0.16588
-1.2086,0.19137,-0.61369,-0.45775,-0.16096
-1.2086,0.1751,-0.61369,-0.4429,-0.17573
-1.1005,0.13894,-0.61369,-0.44555,-0.17869
-1.2086,0.11905,-0.61369,-0.4779,-0.2266
-1.2086,0.10097,-0.61369,-0.44873,-0.24301
-1.2086,0.10097,-0.61369,-0.45669,-0.24301
-1.307,0.11905,-0.61369,-0.4376,-0.25348
-1.307,0.0847,-0.61369,-0.45032,-0.28446
-1.2578,0.0847,-0.61369,-0.44873,-0.27114
-1.307,0.066621,-0.61369,-0.45669,-0.30077
-1.307,0.066621,-0.61369,-0.4376,-0.30077
-1.2578,0.048541,-0.61369,-0.43919,-0.30385
-1.2086,0.028654,-0.61369,-0.43124,-0.30864
-1.2086,0.048541,-0.61369,-0.45669,-0.29059
-1.2086,0.066621,-0.61369,-0.44714,-0.27419
-1.2086,0.0847,-0.61369,-0.43124,-0.25778
-1.1365,0.11302,-0.61369,-0.44926,-0.21229
-1.1546,0.12899,-0.61369,-0.43919,-0.2027
-1.1005,0.13894,-0.61369,-0.42487,-0.17869
-1.1005,0.15702,-0.61369,-0.43601,-0.16216
-1.1005,0.15702,-0.61369,-0.42805,-0.16216
-1.1005,0.19137,-0.61369,-0.42275,-0.13077
-1.1005,0.22933,-0.61369,-0.43124,-0.096058
-1.0759,0.25193,1.5018,-0.40578,-0.068422
-1.0267,0.33781,1.4658,-0.3342,0.024449
-0.85954,0.41917,1.3837,-0.20853,0.14867
-0.60879,0.67137,1.4658,0.23624,0.46187
-0.38261,0.81872,1.5377,0.5529,0.67517
-0.32361,0.86813,1.6096,0.75439,0.74221
-0.14415,0.93759,1.6096,1.002,0.87003
-0.1171,0.98203,1.6507,1.1574,0.92262
-0.018766,1.0009,1.6353,1.3027,0.97511
0.1017,1.1089,1.6353,1.6049,1.124
0.16807,1.1044,1.6353,1.7099,1.1433
0.26641,1.1803,1.6404,1.9018,1.2545
0.26641,1.2187,1.6468,2.0177,1.2929
0.37458,1.2273,1.7752,2.1887,1.3414
0.37458,1.2499,1.7174,2.2794,1.3642
0.42375,1.2734,1.7174,2.3144,1.4062
0.47292,1.3263,1.7174,2.4281,1.4782
0.5057,1.3304,1.8458,2.4586,1.4948
0.65976,1.3453,1.8586,2.5705,1.5688
0.65976,1.3403,1.8265,2.6301,1.5637
0.75809,1.3774,1.8458,2.6468,1.6397
0.75809,1.3798,1.7688,2.694,1.6422
0.78513,1.4122,1.7957,2.7327,1.6862
0.86626,1.4167,1.788,2.755,1.7227
0.86626,1.4394,1.8458,2.6166,1.7463
0.93182,1.5726,1.7688,2.4178,1.9113
0.89085,1.5808,1.7174,2.6031,1.9032
0.86626,1.5713,1.7713,2.5132,1.8834
0.78513,1.4989,1.788,2.4138,1.776
0.75809,1.4406,2.0255,2.2905,1.705
0.86626,1.4208,1.8971,2.2285,1.7269
0.86626,1.4045,1.8265,2.1473,1.71
0.86626,1.3814,1.7957,2.1028,1.686
0.86626,1.3543,-0.45451,2.0344,1.6578
0.75809,1.3304,-0.54694,1.9318,1.5912
0.65976,1.3195,-0.54694,1.8552,1.5423
0.57125,1.291,-0.54694,1.6725,1.4796
0.57125,1.2861,1.7174,1.5834,1.4745
0.6155,1.3005,1.7945,1.6439,1.506
0.65976,1.3096,1.7688,1.6486,1.5321
0.65976,1.3231,1.7046,1.6622,1.5461
0.75809,1.3814,1.7957,1.7735,1.6439
0.86626,1.5071,1.8971,2.001,1.8166
0.99738,1.7221,1.7773,2.7078,2.0946
1.0924,1.748,1.7688,2.6516,2.1616
1.1514,1.8284,1.8227,2.8314,2.2716
1.2006,1.8827,1.7752,2.9729,2.3503
1.2498,1.96,1.7251,3.1773,2.4539
1.2498,2.0071,1.7482,3.3674,2.5042
1.3039,2.0454,1.6661,3.4629,2.5691
1.2498,2.0481,1.6661,3.5509,2.548
1.3039,2.1141,1.6661,3.7333,2.6426
1.3579,2.1588,1.6468,3.8439,2.7151
1.3309,2.181,1.6661,3.8812,2.7266
1.3219,2.1994,1.6661,3.9454,2.7422
1.3219,2.2343,1.6661,4.009,2.7797
1.3579,2.2717,1.5891,4.1013,2.8364
1.3579,2.303,1.6353,4.2177,2.87
1.4071,2.3568,1.6353,4.2765,2.9509
1.4563,2.3988,1.6353,4.3839,3.0194
1.4563,2.3555,1.6815,4.4438,2.9725
1.4563,2.35,1.6815,4.3749,2.9666
1.4563,2.3568,1.6276,4.3131,2.974
1.4563,2.3675,1.6096,4.4364,2.9855
1.4563,2.3898,1.6096,4.4364,3.0097
1.4563,2.4043,1.6096,4.5223,3.0253
1.4563,2.411,1.6096,4.5136,3.0326
1.53,2.3939,1.0705,4.3903,3.049
1.4809,2.2994,1.6096,4.1978,2.9233
1.4563,2.2343,1.5617,3.9719,2.8415
1.4563,2.2,1.5737,3.8073,2.8043
1.3579,2.1439,-0.61369,3.6554,2.6991
1.2006,2.0996,-0.61369,3.4215,2.581
1.0924,2.0602,-0.61369,3.2529,2.4912
0.99738,2.0252,-0.61369,2.9835,2.4127
0.86626,1.983,-0.61369,2.72,2.3118
0.65976,1.9288,-0.61369,2.5228,2.1678
0.57125,1.8926,-0.61369,2.3191,2.0936
0.37458,1.8727,-0.61369,2.1426,1.9919
0.37458,1.8727,-0.61369,2.0662,1.9919
0.26641,1.8565,-0.61369,1.974,1.9312
0.20085,1.8251,-0.61369,1.8329,1.8733
0.16807,1.8076,-0.61369,1.7152,1.8426
0.07957,1.7823,-0.61369,1.6208,1.7821
0.07957,1.748,-0.61369,1.5126,1.7481
0.07957,1.7281,-0.61369,1.4236,1.7284
-0.018766,1.6919,-0.61369,1.1786,1.654
-0.1171,1.6666,-0.61369,1.072,1.5909
-0.1171,1.6296,-0.61369,0.90339,1.5547
-0.1171,1.6015,-0.61369,0.8334,1.5274
-0.1171,1.5473,-0.61369,0.6616,1.4744
-0.1171,1.4949,-0.61369,0.5232,1.4232
-0.1171,1.4949,-0.61369,0.47866,1.4232
-0.1171,1.4515,-0.61369,0.31005,1.3808
-0.1171,1.4274,-0.61369,0.2199,1.3572
-0.1171,1.4208,-0.61369,0.21884,1.3508
-0.1171,1.4126,-0.61369,0.14461,1.3428
-0.1171,1.4045,-0.61369,0.16211,1.3349
-0.1171,1.3665,-0.61369,0.074617,1.2978
-0.1171,1.3665,-0.61369,0.049166,1.2978
-0.17119,1.3584,-0.61369,-0.039915,1.27
-0.1171,1.3304,-0.61369,-0.059004,1.2625
-0.1171,1.3502,-0.61369,-0.068549,1.2819
-0.1171,1.3304,-0.61369,-0.097182,1.2625
-0.1171,1.3304,-0.61369,-0.14172,1.2625
-0.1171,1.3304,-0.61369,-0.15763,1.2625
-0.1171,1.3141,-0.61369,-0.19263,1.2466
-0.22527,1.3141,-0.61369,-0.21012,1.2072
-0.22527,1.3141,-0.61369,-0.21808,1.2072
-0.22527,1.3141,-0.61369,-0.27534,1.2072
-0.22527,1.296,-0.61369,-0.30398,1.1897
-0.22527,1.296,-0.61369,-0.30398,1.1897
-0.22527,1.296,-0.61369,-0.33261,1.1897
-0.22527,1.3141,-0.61369,-0.32943,1.2072
-0.27444,1.305,-0.61369,-0.39942,1.1806
-0.32361,1.3141,-0.61369,-0.37715,1.1716
-0.32361,1.3141,-0.61369,-0.39465,1.1716
-0.32361,1.3141,-0.61369,-0.41056,1.1716
-0.32361,1.3141,-0.61369,-0.41215,1.1716
-0.32361,1.3141,-0.61369,-0.43442,1.1716
-0.32361,1.305,-0.61369,-0.42169,1.1629
-0.32361,1.305,-0.61369,-0.44078,1.1629
-0.36786,1.305,-0.61369,-0.44873,1.1469
-0.32361,1.296,-0.61369,-0.44714,1.1542
-0.32361,1.3141,-0.61369,-0.45032,1.1716
-0.32361,1.296,-0.61369,-0.44714,1.1542
-0.32361,1.305,-0.61369,-0.46146,1.1629
-0.32361,1.296,-0.61369,-0.45987,1.1542
-0.32361,1.296,-0.61369,-0.46623,1.1542
-0.32361,1.296,-0.61369,-0.47737,1.1542
-0.32361,1.296,-0.61369,-0.45987,1.1542
-0.32361,1.296,-0.61369,-0.45669,1.1542
-0.36786,1.2861,-0.61369,-0.49009,1.1287
-0.32361,1.296,-0.61369,-0.47578,1.1542
-0.32361,1.296,-0.61369,-0.48373,1.1542
-0.32361,1.296,-0.61369,-0.47896,1.1542
-0.35311,1.2894,-0.61369,-0.48744,1.1372
-0.32361,1.296,-0.61369,-0.4885,1.1542
-0.41211,1.296,-0.61369,-0.49168,1.1224
-0.41211,1.296,-0.61369,-0.51395,1.1224
-0.41211,1.296,-0.61369,-0.49805,1.1224
-0.41211,1.296,-0.61369,-0.506,1.1224
-0.41211,1.296,-0.61369,-0.49486,1.1224
-0.41211,1.296,-0.61369,-0.50653,1.1224
-0.51045,1.3141,-0.61369,-0.49964,1.1044
-0.41211,1.3141,-0.61369,-0.50441,1.1397
-0.46128,1.3141,-0.61369,-0.50441,1.122
-0.41211,1.296,-0.61369,-0.51395,1.1224
